0.990961, 0.992543, 0.120301, 0.117647
0.990907, 0.992507, 0.120301, 0.117647
0.990852, 0.992471, 0.120301, 0.117647
0.990797, 0.992434, 0.120301, 0.117647
0.990741, 0.992396, 0.120301, 0.117647
0.990685, 0.992359, 0.121805, 0.117647
0.990627, 0.99232, 0.121805, 0.117647
0.99057, 0.992282, 0.121805, 0.117647
0.990511, 0.992243, 0.121805, 0.117647
0.990452, 0.992203, 0.121805, 0.117647
0.990392, 0.992163, 0.121805, 0.117647
0.990332, 0.992123, 0.120301, 0.117647
0.990271, 0.992082, 0.121805, 0.117647
0.990209, 0.992041, 0.121805, 0.117647
0.990146, 0.991999, 0.121805, 0.117647
0.990083, 0.991957, 0.124812, 0.117647
0.990019, 0.991914, 0.126316, 0.117647
0.989954, 0.991871, 0.129323, 0.117647
0.989888, 0.991827, 0.129323, 0.117647
0.989822, 0.991783, 0.130827, 0.117647
0.989754, 0.991739, 0.130827, 0.117647
0.989686, 0.991693, 0.130827, 0.117647
0.989618, 0.991648, 0.132331, 0.129412
0.989548, 0.991602, 0.132331, 0.129412
0.989477, 0.991555, 0.132331, 0.129412
0.989406, 0.991507, 0.132331, 0.129412
0.989334, 0.99146, 0.133835, 0.129412
0.989261, 0.991411, 0.133835, 0.129412
0.989187, 0.991362, 0.133835, 0.129412
0.989112, 0.991313, 0.135338, 0.129412
0.989037, 0.991263, 0.136842, 0.129412
0.98896, 0.991212, 0.138346, 0.129412
0.988883, 0.991161, 0.138346, 0.129412
0.988804, 0.991109, 0.138346, 0.129412
0.988725, 0.991057, 0.138346, 0.129412
0.988645, 0.991004, 0.138346, 0.129412
0.988564, 0.99095, 0.138346, 0.129412
0.988481, 0.990896, 0.136842, 0.129412
0.988398, 0.990842, 0.13985, 0.129412
0.988314, 0.990786, 0.13985, 0.129412
0.988229, 0.990731, 0.13985, 0.129412
0.988143, 0.990674, 0.13985, 0.129412
0.988057, 0.990617, 0.13985, 0.141176
0.987969, 0.990559, 0.13985, 0.141176
0.98788, 0.990501, 0.141353, 0.141176
0.98779, 0.990442, 0.142857, 0.141176
0.987699, 0.990382, 0.142857, 0.152941
0.987607, 0.990322, 0.142857, 0.152941
0.987514, 0.990262, 0.142857, 0.176471
0.98742, 0.9902, 0.145865, 0.176471
0.987325, 0.990138, 0.148872, 0.176471
0.987229, 0.990076, 0.148872, 0.176471
0.987132, 0.990013, 0.15188, 0.176471
0.987034, 0.989949, 0.15188, 0.176471
0.986935, 0.989884, 0.15188, 0.176471
0.986835, 0.989819, 0.15188, 0.176471
0.986734, 0.989754, 0.153383, 0.176471
0.986632, 0.989688, 0.153383, 0.176471
0.986529, 0.989621, 0.153383, 0.176471
0.986425, 0.989554, 0.156391, 0.176471
0.98632, 0.989486, 0.156391, 0.176471
0.986214, 0.989417, 0.156391, 0.176471
0.986108, 0.989348, 0.157895, 0.176471
0.986, 0.989279, 0.159398, 0.176471
0.985891, 0.989209, 0.159398, 0.176471
0.985781, 0.989138, 0.162406, 0.176471
0.985671, 0.989067, 0.16391, 0.176471
0.985559, 0.988996, 0.16391, 0.176471
0.985447, 0.988924, 0.16391, 0.176471
0.985333, 0.988851, 0.16391, 0.176471
0.985219, 0.988778, 0.165414, 0.176471
0.985104, 0.988705, 0.166917, 0.176471
0.984988, 0.988631, 0.166917, 0.176471
0.984872, 0.988557, 0.165414, 0.176471
0.984754, 0.988482, 0.168421, 0.176471
0.984636, 0.988407, 0.168421, 0.176471
0.984518, 0.988332, 0.168421, 0.176471
0.984398, 0.988256, 0.168421, 0.176471
0.984278, 0.98818, 0.169925, 0.176471
0.984157, 0.988104, 0.169925, 0.176471
0.984036, 0.988027, 0.169925, 0.176471
0.983914, 0.987951, 0.169925, 0.176471
0.983792, 0.987874, 0.169925, 0.176471
0.983669, 0.987797, 0.169925, 0.176471
0.983546, 0.987719, 0.169925, 0.176471
0.983422, 0.987642, 0.171429, 0.176471
0.983298, 0.987565, 0.171429, 0.176471
0.983174, 0.987487, 0.171429, 0.176471
0.983049, 0.98741, 0.172932, 0.176471
0.982925, 0.987332, 0.174436, 0.176471
0.9828, 0.987255, 0.174436, 0.176471
0.982675, 0.987177, 0.174436, 0.176471
0.98255, 0.9871, 0.172932, 0.176471
0.982425, 0.987023, 0.172932, 0.176471
0.9823, 0.986946, 0.172932, 0.176471
0.982175, 0.986869, 0.172932, 0.176471
0.982051, 0.986793, 0.174436, 0.176471
0.981926, 0.986717, 0.174436, 0.176471
0.981802, 0.986641, 0.174436, 0.176471
0.981679, 0.986565, 0.174436, 0.176471
0.981556, 0.98649, 0.174436, 0.176471
0.981433, 0.986416, 0.174436, 0.176471
0.981311, 0.986342, 0.17594, 0.176471
0.981189, 0.986268, 0.17594, 0.176471
0.981068, 0.986196, 0.17594, 0.176471
0.980948, 0.986123, 0.17594, 0.176471
0.980829, 0.986052, 0.17594, 0.176471
0.980711, 0.985981, 0.17594, 0.176471
0.980593, 0.985911, 0.17594, 0.176471
0.980477, 0.985842, 0.17594, 0.176471
0.980362, 0.985773, 0.17594, 0.176471
0.980247, 0.985706, 0.17594, 0.176471
0.980135, 0.985639, 0.17594, 0.176471
0.980023, 0.985573, 0.17594, 0.176471
0.979913, 0.985509, 0.17594, 0.176471
0.979804, 0.985445, 0.17594, 0.176471
0.979697, 0.985383, 0.17594, 0.176471
0.979591, 0.985321, 0.17594, 0.176471
0.979487, 0.985261, 0.17594, 0.176471
0.979385, 0.985202, 0.17594, 0.176471
0.979284, 0.985145, 0.17594, 0.176471
0.979185, 0.985088, 0.17594, 0.176471
0.979089, 0.985033, 0.17594, 0.176471
0.978994, 0.984979, 0.17594, 0.176471
0.978901, 0.984927, 0.17594, 0.176471
0.97881, 0.984876, 0.17594, 0.176471
0.978721, 0.984827, 0.17594, 0.176471
0.978635, 0.984779, 0.17594, 0.176471
0.97855, 0.984732, 0.17594, 0.176471
0.978468, 0.984687, 0.17594, 0.176471
0.978389, 0.984644, 0.17594, 0.176471
0.978311, 0.984602, 0.17594, 0.176471
0.978236, 0.984562, 0.17594, 0.176471
0.978164, 0.984523, 0.17594, 0.176471
0.978094, 0.984487, 0.17594, 0.176471
0.978026, 0.984452, 0.17594, 0.176471
0.977962, 0.984418, 0.17594, 0.176471
0.977899, 0.984387, 0.17594, 0.176471
0.97784, 0.984357, 0.17594, 0.176471
0.977783, 0.984329, 0.17594, 0.176471
0.977729, 0.984302, 0.17594, 0.176471
0.977678, 0.984278, 0.17594, 0.176471
0.977629, 0.984255, 0.17594, 0.176471
0.977583, 0.984234, 0.17594, 0.176471
0.97754, 0.984215, 0.17594, 0.176471
0.9775, 0.984198, 0.17594, 0.176471
0.977463, 0.984182, 0.17594, 0.176471
0.977429, 0.984169, 0.17594, 0.176471
0.977397, 0.984157, 0.174436, 0.176471
0.977369, 0.984147, 0.174436, 0.176471
0.977343, 0.984139, 0.174436, 0.176471
0.97732, 0.984133, 0.174436, 0.176471
0.9773, 0.984129, 0.174436, 0.176471
0.977284, 0.984127, 0.174436, 0.176471
0.97727, 0.984127, 0.174436, 0.176471
0.977259, 0.984128, 0.174436, 0.176471
0.977251, 0.984131, 0.174436, 0.176471
0.977246, 0.984137, 0.172932, 0.176471
0.977244, 0.984144, 0.172932, 0.176471
0.977245, 0.984153, 0.172932, 0.176471
0.977248, 0.984163, 0.172932, 0.176471
0.977255, 0.984176, 0.172932, 0.176471
0.977265, 0.984191, 0.172932, 0.176471
0.977277, 0.984207, 0.174436, 0.176471
0.977293, 0.984225, 0.174436, 0.176471
0.977311, 0.984245, 0.174436, 0.176471
0.977332, 0.984267, 0.172932, 0.176471
0.977356, 0.98429, 0.172932, 0.176471
0.977383, 0.984315, 0.172932, 0.176471
0.977412, 0.984342, 0.172932, 0.176471
0.977445, 0.984371, 0.171429, 0.176471
0.97748, 0.984402, 0.171429, 0.176471
0.977518, 0.984434, 0.171429, 0.176471
0.977559, 0.984468, 0.169925, 0.176471
0.977602, 0.984503, 0.169925, 0.176471
0.977649, 0.98454, 0.169925, 0.176471
0.977697, 0.984579, 0.169925, 0.176471
0.977749, 0.98462, 0.169925, 0.176471
0.977803, 0.984662, 0.169925, 0.176471
0.97786, 0.984706, 0.169925, 0.176471
0.977919, 0.984751, 0.169925, 0.176471
0.977981, 0.984798, 0.169925, 0.176471
0.978045, 0.984847, 0.169925, 0.176471
0.978112, 0.984897, 0.169925, 0.176471
0.978182, 0.984948, 0.169925, 0.176471
0.978254, 0.985001, 0.168421, 0.176471
0.978328, 0.985056, 0.168421, 0.176471
0.978405, 0.985112, 0.168421, 0.176471
0.978484, 0.985169, 0.168421, 0.176471
0.978565, 0.985228, 0.168421, 0.176471
0.978649, 0.985288, 0.168421, 0.176471
0.978735, 0.98535, 0.168421, 0.176471
0.978823, 0.985413, 0.166917, 0.176471
0.978913, 0.985477, 0.16391, 0.176471
0.979006, 0.985542, 0.16391, 0.176471
0.979101, 0.985609, 0.16391, 0.176471
0.979198, 0.985677, 0.162406, 0.176471
0.979297, 0.985747, 0.162406, 0.176471
0.979398, 0.985817, 0.162406, 0.176471
0.979501, 0.985889, 0.162406, 0.176471
0.979606, 0.985962, 0.162406, 0.176471
0.979713, 0.986036, 0.162406, 0.176471
0.979822, 0.986112, 0.162406, 0.176471
0.979932, 0.986188, 0.162406, 0.176471
0.980045, 0.986265, 0.160902, 0.176471
0.980159, 0.986344, 0.159398, 0.176471
0.980275, 0.986423, 0.159398, 0.176471
0.980393, 0.986504, 0.159398, 0.176471
0.980512, 0.986585, 0.159398, 0.176471
0.980633, 0.986668, 0.159398, 0.176471
0.980755, 0.986751, 0.157895, 0.176471
0.980879, 0.986835, 0.157895, 0.176471
0.981004, 0.98692, 0.157895, 0.176471
0.981131, 0.987006, 0.157895, 0.176471
0.981259, 0.987092, 0.157895, 0.176471
0.981388, 0.987179, 0.157895, 0.176471
0.981518, 0.987267, 0.157895, 0.176471
0.98165, 0.987356, 0.157895, 0.176471
0.981782, 0.987445, 0.157895, 0.176471
0.981916, 0.987535, 0.157895, 0.176471
0.98205, 0.987625, 0.157895, 0.176471
0.982185, 0.987715, 0.157895, 0.176471
0.982321, 0.987807, 0.154887, 0.176471
0.982458, 0.987898, 0.156391, 0.176471
0.982595, 0.98799, 0.156391, 0.176471
0.982733, 0.988082, 0.154887, 0.176471
0.982872, 0.988174, 0.153383, 0.176471
0.983011, 0.988267, 0.153383, 0.176471
0.98315, 0.988359, 0.153383, 0.176471
0.98329, 0.988452, 0.153383, 0.176471
0.983429, 0.988545, 0.153383, 0.176471
0.983569, 0.988637, 0.153383, 0.176471
0.983709, 0.98873, 0.153383, 0.176471
0.98385, 0.988823, 0.15188, 0.176471
0.98399, 0.988915, 0.15188, 0.176471
0.98413, 0.989008, 0.150376, 0.176471
0.984269, 0.9891, 0.147368, 0.176471
0.984409, 0.989191, 0.147368, 0.176471
0.984548, 0.989283, 0.147368, 0.176471
0.984687, 0.989374, 0.147368, 0.176471
0.984826, 0.989465, 0.147368, 0.176471
0.984964, 0.989555, 0.145865, 0.176471
0.985102, 0.989644, 0.145865, 0.176471
0.985239, 0.989734, 0.145865, 0.176471
0.985375, 0.989822, 0.145865, 0.176471
0.985511, 0.98991, 0.145865, 0.176471
0.985646, 0.989998, 0.144361, 0.176471
0.985781, 0.990085, 0.142857, 0.164706
0.985914, 0.990171, 0.142857, 0.152941
0.986047, 0.990256, 0.142857, 0.152941
0.986179, 0.99034, 0.142857, 0.152941
0.98631, 0.990424, 0.141353, 0.141176
0.98644, 0.990507, 0.141353, 0.141176
0.986569, 0.990589, 0.13985, 0.141176
0.986697, 0.990671, 0.13985, 0.141176
0.986823, 0.990751, 0.13985, 0.141176
0.986949, 0.99083, 0.13985, 0.141176
0.987074, 0.990909, 0.13985, 0.141176
0.987197, 0.990987, 0.13985, 0.141176
0.987319, 0.991063, 0.13985, 0.141176
0.98744, 0.991139, 0.13985, 0.141176
0.98756, 0.991214, 0.13985, 0.141176
0.987678, 0.991287, 0.13985, 0.141176
0.987795, 0.99136, 0.13985, 0.129412
0.987911, 0.991431, 0.13985, 0.129412
0.988025, 0.991502, 0.13985, 0.129412
0.988138, 0.991571, 0.13985, 0.129412
0.98825, 0.99164, 0.13985, 0.129412
0.98836, 0.991707, 0.13985, 0.129412
0.988468, 0.991773, 0.13985, 0.129412
0.988575, 0.991838, 0.13985, 0.129412
0.988681, 0.991902, 0.13985, 0.129412
0.988785, 0.991965, 0.138346, 0.129412
0.988888, 0.992026, 0.138346, 0.129412
0.988989, 0.992087, 0.136842, 0.129412
0.989088, 0.992146, 0.136842, 0.129412
0.989186, 0.992204, 0.136842, 0.129412
0.989282, 0.992262, 0.136842, 0.129412
0.989377, 0.992318, 0.136842, 0.129412
0.989471, 0.992372, 0.136842, 0.129412
0.989562, 0.992426, 0.136842, 0.129412
0.989653, 0.992479, 0.136842, 0.129412
0.989741, 0.99253, 0.138346, 0.129412
0.989828, 0.992581, 0.138346, 0.129412
0.989914, 0.99263, 0.138346, 0.129412
0.989998, 0.992678, 0.138346, 0.129412
0.99008, 0.992725, 0.138346, 0.129412
0.990161, 0.992771, 0.138346, 0.129412
0.990241, 0.992816, 0.138346, 0.129412
0.990319, 0.99286, 0.138346, 0.129412
0.990395, 0.992903, 0.138346, 0.129412
0.99047, 0.992945, 0.138346, 0.129412
0.990544, 0.992986, 0.138346, 0.129412
0.990616, 0.993026, 0.138346, 0.129412
0.990686, 0.993065, 0.138346, 0.129412
0.990756, 0.993103, 0.138346, 0.129412
0.990823, 0.99314, 0.138346, 0.129412
0.99089, 0.993177, 0.138346, 0.129412
0.990955, 0.993212, 0.138346, 0.129412
0.991019, 0.993246, 0.138346, 0.129412
0.991081, 0.99328, 0.138346, 0.129412
0.991142, 0.993312, 0.138346, 0.129412
0.991202, 0.993344, 0.138346, 0.129412
0.99126, 0.993375, 0.138346, 0.129412
0.991318, 0.993405, 0.136842, 0.129412
0.991373, 0.993434, 0.136842, 0.129412
0.991428, 0.993463, 0.136842, 0.129412
0.991482, 0.99349, 0.136842, 0.129412
0.991534, 0.993517, 0.135338, 0.129412
0.991585, 0.993543, 0.133835, 0.129412
0.991635, 0.993569, 0.133835, 0.129412
0.991684, 0.993594, 0.133835, 0.129412
0.991732, 0.993617, 0.133835, 0.129412
0.991778, 0.993641, 0.133835, 0.129412
0.991824, 0.993663, 0.132331, 0.129412
0.991868, 0.993685, 0.132331, 0.129412
0.991912, 0.993706, 0.132331, 0.129412
0.991954, 0.993727, 0.132331, 0.129412
0.991995, 0.993747, 0.132331, 0.129412
0.992036, 0.993766, 0.132331, 0.129412
0.992075, 0.993785, 0.132331, 0.129412
0.992114, 0.993803, 0.132331, 0.129412
0.992151, 0.993821, 0.132331, 0.129412
0.992188, 0.993838, 0.132331, 0.129412
0.992224, 0.993854, 0.132331, 0.129412
0.992258, 0.99387, 0.132331, 0.129412
0.992292, 0.993885, 0.132331, 0.117647
0.992326, 0.9939, 0.132331, 0.117647
0.992358, 0.993914, 0.132331, 0.117647
0.992389, 0.993928, 0.132331, 0.117647
0.99242, 0.993941, 0.132331, 0.117647
0.99245, 0.993954, 0.132331, 0.117647
0.992479, 0.993967, 0.130827, 0.117647
0.992507, 0.993978, 0.130827, 0.117647
0.992535, 0.99399, 0.130827, 0.117647
0.992562, 0.994001, 0.130827, 0.117647
0.992588, 0.994012, 0.130827, 0.117647
0.992614, 0.994022, 0.130827, 0.117647
0.992639, 0.994032, 0.130827, 0.117647
0.992663, 0.994041, 0.130827, 0.117647
0.992687, 0.99405, 0.130827, 0.117647
0.99271, 0.994059, 0.130827, 0.117647
0.992732, 0.994067, 0.130827, 0.117647
0.992754, 0.994075, 0.130827, 0.117647
0.992776, 0.994083, 0.130827, 0.117647
0.992796, 0.99409, 0.130827, 0.117647
0.992817, 0.994097, 0.130827, 0.117647
0.992836, 0.994104, 0.130827, 0.117647
0.992855, 0.99411, 0.130827, 0.117647
0.992874, 0.994116, 0.130827, 0.117647
0.992892, 0.994122, 0.130827, 0.117647
0.99291, 0.994127, 0.130827, 0.117647
0.992927, 0.994133, 0.130827, 0.117647
0.992944, 0.994138, 0.129323, 0.117647
0.99296, 0.994142, 0.12782, 0.117647
0.992976, 0.994147, 0.12782, 0.117647
0.992992, 0.994151, 0.12782, 0.117647
0.993007, 0.994156, 0.12782, 0.117647
0.993021, 0.994159, 0.126316, 0.117647
0.993036, 0.994163, 0.126316, 0.117647
0.99305, 0.994167, 0.126316, 0.117647
0.993063, 0.99417, 0.126316, 0.117647
0.993076, 0.994173, 0.126316, 0.117647
0.993089, 0.994176, 0.126316, 0.117647
0.993102, 0.994179, 0.126316, 0.117647
0.993114, 0.994182, 0.126316, 0.117647
0.993126, 0.994184, 0.126316, 0.117647
0.993138, 0.994187, 0.126316, 0.117647
0.993149, 0.994189, 0.126316, 0.117647
0.99316, 0.994191, 0.126316, 0.117647
0.993171, 0.994193, 0.124812, 0.117647
0.993181, 0.994195, 0.124812, 0.117647
0.993191, 0.994197, 0.123308, 0.117647
0.993201, 0.994199, 0.123308, 0.117647
0.993211, 0.9942, 0.123308, 0.117647
0.993221, 0.994202, 0.123308, 0.117647
0.99323, 0.994203, 0.123308, 0.117647
0.993239, 0.994205, 0.121805, 0.117647
0.993248, 0.994206, 0.121805, 0.117647
0.993257, 0.994208, 0.121805, 0.117647
0.993265, 0.994209, 0.121805, 0.117647
0.993274, 0.99421, 0.121805, 0.117647
0.993282, 0.994211, 0.121805, 0.117647
0.99329, 0.994213, 0.120301, 0.117647
0.993298, 0.994214, 0.120301, 0.117647
0.993306, 0.994215, 0.120301, 0.117647
0.993313, 0.994216, 0.120301, 0.117647
0.993321, 0.994217, 0.120301, 0.117647
0.993328, 0.994218, 0.120301, 0.117647
0.993335, 0.99422, 0.120301, 0.117647
0.993342, 0.994221, 0.120301, 0.117647
0.993349, 0.994222, 0.121805, 0.117647
0.993356, 0.994223, 0.121805, 0.117647
0.993363, 0.994225, 0.121805, 0.117647
0.99337, 0.994226, 0.121805, 0.117647
0.993377, 0.994227, 0.121805, 0.117647
0.993383, 0.994229, 0.121805, 0.117647
0.99339, 0.99423, 0.121805, 0.117647
0.993396, 0.994232, 0.121805, 0.117647
0.993403, 0.994233, 0.121805, 0.117647
0.993409, 0.994235, 0.121805, 0.117647
0.993415, 0.994236, 0.121805, 0.117647
0.993421, 0.994238, 0.121805, 0.117647
0.993428, 0.99424, 0.121805, 0.117647
0.993434, 0.994241, 0.121805, 0.117647
0.99344, 0.994243, 0.121805, 0.117647
0.993446, 0.994245, 0.121805, 0.117647
0.993452, 0.994247, 0.121805, 0.117647
0.993458, 0.994249, 0.121805, 0.117647
0.993464, 0.994251, 0.121805, 0.117647
0.99347, 0.994253, 0.121805, 0.117647
0.993476, 0.994255, 0.121805, 0.117647
0.993482, 0.994257, 0.121805, 0.117647
0.993488, 0.994259, 0.121805, 0.117647
0.993494, 0.994262, 0.121805, 0.117647
0.9935, 0.994264, 0.121805, 0.117647
0.993506, 0.994266, 0.121805, 0.117647
0.993511, 0.994268, 0.121805, 0.117647
0.993517, 0.994271, 0.121805, 0.117647
0.993523, 0.994273, 0.121805, 0.117647
0.993529, 0.994276, 0.121805, 0.117647
0.993534, 0.994278, 0.121805, 0.117647
0.99354, 0.99428, 0.121805, 0.117647
0.993546, 0.994283, 0.121805, 0.117647
0.993551, 0.994285, 0.121805, 0.117647
0.993557, 0.994288, 0.121805, 0.117647
0.993563, 0.99429, 0.121805, 0.117647
0.993568, 0.994293, 0.121805, 0.117647
0.993573, 0.994295, 0.121805, 0.117647
0.993579, 0.994298, 0.121805, 0.117647
0.993584, 0.9943, 0.121805, 0.117647
0.99359, 0.994303, 0.121805, 0.117647
0.993595, 0.994305, 0.121805, 0.117647
0.9936, 0.994308, 0.121805, 0.117647
0.993605, 0.99431, 0.121805, 0.117647
0.99361, 0.994313, 0.121805, 0.117647
0.993616, 0.994315, 0.121805, 0.117647
0.993621, 0.994317, 0.121805, 0.117647
0.993626, 0.99432, 0.121805, 0.117647
0.993631, 0.994322, 0.121805, 0.117647
0.993635, 0.994324, 0.121805, 0.117647
0.99364, 0.994327, 0.121805, 0.117647
0.993645, 0.994329, 0.121805, 0.117647
0.99365, 0.994331, 0.121805, 0.117647
0.993654, 0.994333, 0.121805, 0.117647
0.993659, 0.994336, 0.121805, 0.117647
0.993663, 0.994338, 0.121805, 0.117647
0.993668, 0.99434, 0.121805, 0.117647
0.993672, 0.994342, 0.121805, 0.117647
0.993676, 0.994344, 0.121805, 0.117647
0.993681, 0.994346, 0.121805, 0.117647
0.993685, 0.994348, 0.121805, 0.117647
0.993689, 0.99435, 0.121805, 0.117647
0.993693, 0.994351, 0.121805, 0.117647
0.993697, 0.994353, 0.121805, 0.117647
0.993701, 0.994355, 0.121805, 0.117647
0.993705, 0.994357, 0.121805, 0.117647
0.993709, 0.994358, 0.121805, 0.117647
0.993712, 0.99436, 0.121805, 0.117647
0.993716, 0.994362, 0.121805, 0.117647
0.99372, 0.994363, 0.121805, 0.117647
0.993723, 0.994365, 0.121805, 0.117647
0.993727, 0.994366, 0.121805, 0.117647
0.99373, 0.994367, 0.121805, 0.117647
0.993734, 0.994369, 0.121805, 0.117647
0.993737, 0.99437, 0.121805, 0.117647
0.99374, 0.994372, 0.121805, 0.117647
0.993743, 0.994373, 0.121805, 0.117647
0.993747, 0.994374, 0.121805, 0.117647
0.99375, 0.994375, 0.121805, 0.117647
0.993753, 0.994376, 0.121805, 0.117647
0.993756, 0.994377, 0.121805, 0.117647
0.993759, 0.994379, 0.121805, 0.117647
0.993761, 0.99438, 0.121805, 0.117647
0.993764, 0.994381, 0.121805, 0.117647
0.993767, 0.994382, 0.121805, 0.117647
0.99377, 0.994383, 0.121805, 0.117647
0.993772, 0.994384, 0.121805, 0.117647
0.993775, 0.994384, 0.121805, 0.117647
0.993778, 0.994385, 0.121805, 0.117647
0.99378, 0.994386, 0.121805, 0.117647
0.993783, 0.994387, 0.121805, 0.117647
0.993785, 0.994388, 0.121805, 0.117647
0.993788, 0.994388, 0.121805, 0.117647
0.99379, 0.994389, 0.121805, 0.117647
0.993792, 0.99439, 0.121805, 0.117647
0.993794, 0.994391, 0.121805, 0.117647
0.993797, 0.994391, 0.121805, 0.117647
0.993799, 0.994392, 0.121805, 0.117647
0.993801, 0.994392, 0.121805, 0.117647
0.993803, 0.994393, 0.121805, 0.117647
0.993805, 0.994394, 0.121805, 0.117647
0.993807, 0.994394, 0.121805, 0.117647
0.993809, 0.994395, 0.121805, 0.117647
0.993811, 0.994395, 0.121805, 0.117647
0.993813, 0.994396, 0.121805, 0.117647
0.993815, 0.994396, 0.121805, 0.117647
0.993817, 0.994397, 0.121805, 0.117647
0.993819, 0.994397, 0.121805, 0.117647
0.993821, 0.994397, 0.121805, 0.117647
0.993822, 0.994398, 0.121805, 0.117647
0.993824, 0.994398, 0.121805, 0.117647
0.993826, 0.994399, 0.121805, 0.117647
0.993828, 0.994399, 0.121805, 0.117647
0.993829, 0.994399, 0.121805, 0.117647
0.993831, 0.9944, 0.121805, 0.117647
0.993833, 0.9944, 0.121805, 0.117647
0.993834, 0.9944, 0.121805, 0.117647
0.993836, 0.994401, 0.121805, 0.117647
0.993837, 0.994401, 0.121805, 0.117647
0.993839, 0.994401, 0.121805, 0.117647
0.99384, 0.994401, 0.121805, 0.117647
0.993842, 0.994402, 0.121805, 0.117647
0.993843, 0.994402, 0.121805, 0.117647
0.993844, 0.994402, 0.121805, 0.117647
0.993846, 0.994402, 0.121805, 0.117647
0.993847, 0.994402, 0.121805, 0.117647
0.993849, 0.994403, 0.121805, 0.117647
0.99385, 0.994403, 0.121805, 0.117647
0.993851, 0.994403, 0.121805, 0.117647
0.993853, 0.994403, 0.121805, 0.117647
0.993854, 0.994403, 0.121805, 0.117647
0.993855, 0.994404, 0.121805, 0.117647
0.993856, 0.994404, 0.121805, 0.117647
0.993857, 0.994404, 0.121805, 0.117647
0.993859, 0.994404, 0.121805, 0.117647
0.99386, 0.994404, 0.121805, 0.117647
0.993861, 0.994404, 0.121805, 0.117647
0.993862, 0.994404, 0.121805, 0.117647
0.993863, 0.994405, 0.121805, 0.117647
0.993864, 0.994405, 0.121805, 0.117647
0.993865, 0.994405, 0.121805, 0.117647
0.993867, 0.994405, 0.121805, 0.117647
0.993868, 0.994405, 0.121805, 0.117647
0.993869, 0.994405, 0.121805, 0.117647
0.99387, 0.994405, 0.121805, 0.117647
0.993871, 0.994405, 0.121805, 0.117647
