0.0232763, 0.0903292, 0.984649, 0.910714
0.0232279, 0.0943037, 0.984649, 0.910714
0.0232655, 0.0902758, 0.984649, 0.910714
0.0233128, 0.0974661, 0.975877, 0.910714
0.0235929, 0.0891507, 0.982456, 0.910714
0.0241255, 0.103361, 0.975877, 0.892857
0.0254001, 0.0863358, 0.982456, 0.910714
0.0286865, 0.117848, 0.969298, 0.892857
0.0351286, 0.0832682, 0.969298, 0.928571
0.0585209, 0.174727, 0.940789, 0.875
0.108852, 0.123425, 0.899123, 0.892857
0.276872, 0.38265, 0.807018, 0.821429
0.290467, 0.255947, 0.760965, 0.785714
0.424247, 0.471329, 0.719298, 0.714286
0.0485495, 0.0631504, 0.973684, 0.964286
0.0419642, 0.0847042, 0.964912, 0.910714
0.0383801, 0.0672104, 0.975877, 0.910714
0.0364223, 0.0743829, 0.969298, 0.892857
0.0347813, 0.0691374, 0.971491, 0.910714
0.0335211, 0.0714718, 0.969298, 0.910714
0.0323865, 0.0696399, 0.971491, 0.910714
0.0314284, 0.0706023, 0.971491, 0.910714
0.0305645, 0.0700005, 0.973684, 0.910714
0.0298103, 0.070611, 0.973684, 0.910714
0.029132, 0.0705644, 0.973684, 0.910714
0.0285315, 0.0711239, 0.975877, 0.910714
0.027992, 0.0713753, 0.97807, 0.910714
0.0275107, 0.0719672, 0.97807, 0.910714
0.0270776, 0.0723963, 0.97807, 0.928571
0.026689, 0.0730352, 0.97807, 0.928571
0.0263382, 0.0735752, 0.97807, 0.928571
0.0260217, 0.0742543, 0.97807, 0.928571
0.0257348, 0.0748636, 0.982456, 0.928571
0.0254743, 0.0755709, 0.982456, 0.928571
0.025237, 0.0762211, 0.982456, 0.928571
0.0250202, 0.0769446, 0.982456, 0.928571
0.0248216, 0.0776159, 0.982456, 0.928571
0.0246389, 0.0783459, 0.982456, 0.928571
0.0244705, 0.079024, 0.982456, 0.928571
0.0243146, 0.0797531, 0.982456, 0.928571
0.02417, 0.0804278, 0.982456, 0.928571
0.0240351, 0.0811512, 0.984649, 0.928571
0.0239092, 0.0818148, 0.984649, 0.928571
0.0237909, 0.08253, 0.984649, 0.910714
0.0236798, 0.0831768, 0.984649, 0.910714
0.0235747, 0.0838837, 0.984649, 0.910714
0.0234754, 0.0845084, 0.984649, 0.910714
0.0233807, 0.0852092, 0.984649, 0.910714
0.0232909, 0.0858065, 0.984649, 0.910714
0.0232046, 0.0865066, 0.984649, 0.910714
0.0231225, 0.0870689, 0.984649, 0.910714
0.0230428, 0.0877779, 0.984649, 0.910714
0.022967, 0.0882934, 0.984649, 0.910714
0.0228925, 0.0890284, 0.984649, 0.910714
0.0228221, 0.0894763, 0.984649, 0.910714
0.0227518, 0.0902672, 0.984649, 0.910714
0.0226862, 0.0906098, 0.984649, 0.910714
0.022619, 0.0915105, 0.984649, 0.910714
0.0225581, 0.0916774, 0.984649, 0.910714
0.0224931, 0.0927885, 0.984649, 0.910714
0.0224382, 0.0926445, 0.984649, 0.910714
0.022375, 0.0941597, 0.984649, 0.910714
0.02233, 0.0934402, 0.984649, 0.910714
0.0222707, 0.0957458, 0.984649, 0.910714
0.0222492, 0.0939207, 0.984649, 0.910714
0.0222099, 0.0978154, 0.984649, 0.910714
0.0222611, 0.0938047, 0.984649, 0.910714
0.0223263, 0.101018, 0.982456, 0.910714
0.0226469, 0.0925951, 0.986842, 0.910714
0.0232679, 0.107172, 0.975877, 0.892857
0.0247524, 0.0897394, 0.982456, 0.910714
0.0287429, 0.123101, 0.969298, 0.892857
0.0370549, 0.0878122, 0.962719, 0.928571
0.0690493, 0.194501, 0.938596, 0.875
0.142144, 0.153933, 0.872807, 0.875
0.356564, 0.43551, 0.787281, 0.803571
0.235885, 0.206533, 0.776316, 0.839286
0.333464, 0.400416, 0.754386, 0.785714
0.0556165, 0.0627616, 0.953947, 0.946429
0.0444282, 0.0978846, 0.960526, 0.892857
0.0378771, 0.0632107, 0.980263, 0.928571
0.0353898, 0.0780065, 0.967105, 0.910714
0.033422, 0.0671965, 0.975877, 0.910714
0.0321592, 0.072753, 0.971491, 0.892857
0.0309854, 0.068872, 0.973684, 0.910714
0.0300614, 0.0712269, 0.973684, 0.910714
0.0292072, 0.0697793, 0.973684, 0.910714
0.0284863, 0.0710511, 0.973684, 0.910714
0.0278304, 0.0706218, 0.975877, 0.910714
0.0272605, 0.0715286, 0.97807, 0.928571
0.0267461, 0.0715925, 0.980263, 0.928571
0.0262923, 0.0723847, 0.980263, 0.928571
0.0258833, 0.0727152, 0.980263, 0.928571
0.0255187, 0.0734801, 0.980263, 0.928571
0.0251895, 0.0739649, 0.980263, 0.928571
0.0248937, 0.0747302, 0.980263, 0.928571
0.0246255, 0.0753066, 0.982456, 0.928571
0.0243826, 0.0760778, 0.982456, 0.928571
0.0241614, 0.0767076, 0.982456, 0.928571
0.0239596, 0.0774822, 0.984649, 0.928571
0.0237748, 0.0781402, 0.984649, 0.928571
0.0236049, 0.078914, 0.984649, 0.928571
0.0234484, 0.0795831, 0.984649, 0.928571
0.0233036, 0.0803521, 0.984649, 0.928571
0.0231693, 0.0810202, 0.984649, 0.928571
0.0230441, 0.0817817, 0.984649, 0.910714
0.0229273, 0.0824401, 0.984649, 0.910714
0.0228175, 0.0831934, 0.984649, 0.910714
0.0227147, 0.0838351, 0.984649, 0.910714
0.0226172, 0.0845813, 0.984649, 0.910714
0.0225254, 0.0852002, 0.984649, 0.910714
0.0224376, 0.0859429, 0.984649, 0.910714
0.0223546, 0.0865324, 0.984649, 0.910714
0.0222746, 0.0872783, 0.984649, 0.910714
0.0221989, 0.0878296, 0.984649, 0.910714
0.022125, 0.08859, 0.984649, 0.910714
0.0220553, 0.0890898, 0.984649, 0.910714
0.0219863, 0.0898832, 0.984649, 0.910714
0.0219216, 0.0903093, 0.984649, 0.910714
0.0218563, 0.0911669, 0.984649, 0.910714
0.0217963, 0.0914809, 0.984649, 0.910714
0.0217338, 0.0924566, 0.984649, 0.910714
0.0216784, 0.0925899, 0.984649, 0.910714
0.021618, 0.0937795, 0.984649, 0.910714
0.0215683, 0.0936065, 0.984649, 0.910714
0.0215095, 0.0951863, 0.984649, 0.910714
0.0214693, 0.0944725, 0.984649, 0.910714
0.0214141, 0.096777, 0.984649, 0.910714
0.0213949, 0.0950748, 0.984649, 0.910714
0.0213557, 0.0987613, 0.984649, 0.910714
0.0213953, 0.0952008, 0.984649, 0.910714
0.0214326, 0.101619, 0.984649, 0.910714
0.0216687, 0.0944824, 0.986842, 0.910714
0.0220754, 0.106609, 0.97807, 0.910714
0.0230738, 0.0924505, 0.984649, 0.910714
0.025491, 0.118016, 0.973684, 0.892857
0.0304079, 0.0899214, 0.975877, 0.910714
0.0480113, 0.162179, 0.95614, 0.875
0.0917618, 0.118393, 0.916667, 0.928571
0.244384, 0.36921, 0.835526, 0.839286
0.320348, 0.289122, 0.754386, 0.767857
0.491283, 0.527406, 0.699561, 0.714286
0.0456075, 0.0640373, 0.97807, 0.928571
0.0402808, 0.0820258, 0.967105, 0.910714
0.0370159, 0.0677927, 0.97807, 0.910714
0.0350209, 0.0740234, 0.969298, 0.892857
0.0333132, 0.0694066, 0.97807, 0.910714
0.0319894, 0.0716009, 0.971491, 0.910714
0.0308044, 0.0699468, 0.975877, 0.910714
0.0298109, 0.0709258, 0.975877, 0.910714
0.028923, 0.0704066, 0.975877, 0.910714
0.0281553, 0.0710494, 0.97807, 0.910714
0.0274709, 0.0710555, 0.980263, 0.910714
0.0268701, 0.0716358, 0.980263, 0.910714
0.0263343, 0.0719232, 0.980263, 0.910714
0.0258593, 0.0725225, 0.980263, 0.910714
0.0254344, 0.0729761, 0.980263, 0.910714
0.0250548, 0.0736127, 0.980263, 0.928571
0.0247135, 0.0741698, 0.982456, 0.928571
0.0244065, 0.0748411, 0.982456, 0.928571
0.0241289, 0.0754636, 0.984649, 0.928571
0.0238774, 0.0761609, 0.984649, 0.928571
0.0236486, 0.0768236, 0.984649, 0.928571
0.0234399, 0.0775372, 0.984649, 0.928571
0.0232489, 0.0782227, 0.984649, 0.928571
0.0230735, 0.0789439, 0.984649, 0.928571
0.0229119, 0.0796398, 0.984649, 0.928571
0.0227625, 0.0803619, 0.984649, 0.928571
0.022624, 0.0810593, 0.984649, 0.928571
0.022495, 0.0817771, 0.984649, 0.928571
0.0223747, 0.08247, 0.984649, 0.910714
0.022262, 0.0831801, 0.984649, 0.910714
0.0221561, 0.0838643, 0.984649, 0.910714
0.0220563, 0.0845646, 0.984649, 0.910714
0.021962, 0.0852372, 0.984649, 0.910714
0.0218724, 0.0859268, 0.984649, 0.910714
0.0217874, 0.086586, 0.984649, 0.910714
0.0217061, 0.087265, 0.984649, 0.910714
0.0216286, 0.0879095, 0.984649, 0.910714
0.0215541, 0.0885788, 0.984649, 0.910714
0.0214826, 0.0892074, 0.984649, 0.910714
0.0214136, 0.089869, 0.984649, 0.910714
0.0213472, 0.0904801, 0.984649, 0.910714
0.0212826, 0.0911372, 0.984649, 0.910714
0.0212203, 0.0917283, 0.984649, 0.910714
0.0211594, 0.0923857, 0.984649, 0.910714
0.0211007, 0.0929524, 0.984649, 0.910714
0.0210429, 0.0936176, 0.984649, 0.910714
0.0209872, 0.0941521, 0.984649, 0.910714
0.0209318, 0.0948374, 0.984649, 0.910714
0.0208788, 0.0953255, 0.984649, 0.910714
0.0208254, 0.0960519, 0.984649, 0.910714
0.0207751, 0.0964677, 0.984649, 0.910714
0.020723, 0.097272, 0.984649, 0.910714
0.0206755, 0.0975676, 0.984649, 0.910714
0.0206243, 0.0985172, 0.984649, 0.910714
0.0205805, 0.0986029, 0.984649, 0.910714
0.0205296, 0.0998241, 0.984649, 0.910714
0.020492, 0.0995285, 0.984649, 0.910714
0.020442, 0.101266, 0.984649, 0.910714
0.020418, 0.100255, 0.984649, 0.910714
0.0203747, 0.102995, 0.984649, 0.910714
0.0203885, 0.10061, 0.986842, 0.910714
0.0203851, 0.105358, 0.984649, 0.910714
0.0205252, 0.100274, 0.986842, 0.910714
0.0207299, 0.109227, 0.982456, 0.910714
0.0213609, 0.0987445, 0.984649, 0.910714
0.0227153, 0.117332, 0.975877, 0.892857
0.0257714, 0.0959226, 0.982456, 0.910714
0.0356115, 0.144246, 0.960526, 0.892857
0.0607117, 0.10467, 0.940789, 0.910714
0.160837, 0.305585, 0.888158, 0.839286
0.27366, 0.261317, 0.798246, 0.803571
0.516736, 0.555166, 0.712719, 0.714286
0.0649941, 0.0687053, 0.932018, 0.946429
0.0545699, 0.124142, 0.947368, 0.875
0.0391183, 0.0583756, 0.982456, 0.964286
0.035158, 0.0875947, 0.967105, 0.910714
0.0314172, 0.0617891, 0.982456, 0.928571
0.0299507, 0.0760301, 0.973684, 0.892857
0.0284755, 0.0655068, 0.980263, 0.928571
0.0276208, 0.0724809, 0.975877, 0.892857
0.0267537, 0.0679702, 0.982456, 0.928571
0.0261249, 0.0717196, 0.982456, 0.928571
0.0255163, 0.069802, 0.984649, 0.928571
0.0250253, 0.0721076, 0.982456, 0.928571
0.0245666, 0.0714158, 0.982456, 0.928571
0.0241761, 0.0730489, 0.982456, 0.928571
0.0238176, 0.0729815, 0.982456, 0.928571
0.0235032, 0.074287, 0.982456, 0.928571
0.0232163, 0.0745565, 0.982456, 0.928571
0.0229599, 0.0756943, 0.982456, 0.928571
0.0227261, 0.0761528, 0.982456, 0.928571
0.0225143, 0.077199, 0.982456, 0.928571
0.0223208, 0.0777652, 0.984649, 0.928571
0.0221436, 0.0787573, 0.984649, 0.928571
0.0219812, 0.0793838, 0.984649, 0.928571
0.0218311, 0.0803405, 0.984649, 0.928571
0.0216928, 0.0809979, 0.984649, 0.910714
0.021564, 0.0819296, 0.984649, 0.910714
0.0214449, 0.0825985, 0.984649, 0.910714
0.0213329, 0.0835115, 0.984649, 0.910714
0.0212289, 0.0841785, 0.984649, 0.910714
0.0211304, 0.0850779, 0.984649, 0.910714
0.0210386, 0.0857324, 0.984649, 0.910714
0.0209507, 0.0866234, 0.984649, 0.910714
0.0208687, 0.0872561, 0.984649, 0.910714
0.0207894, 0.0881453, 0.984649, 0.910714
0.0207154, 0.0887466, 0.984649, 0.910714
0.020643, 0.089643, 0.984649, 0.910714
0.0205756, 0.0902012, 0.984649, 0.910714
0.0205087, 0.0911179, 0.984649, 0.910714
0.0204469, 0.0916165, 0.984649, 0.910714
0.0203843, 0.0925738, 0.984649, 0.910714
0.0203273, 0.0929881, 0.984649, 0.910714
0.0202681, 0.0940178, 0.984649, 0.910714
0.0202157, 0.0943084, 0.986842, 0.910714
0.020159, 0.0954621, 0.984649, 0.910714
0.0201114, 0.095564, 0.986842, 0.910714
0.0200563, 0.0969281, 0.984649, 0.910714
0.0200148, 0.0967308, 0.986842, 0.910714
0.0199611, 0.098454, 0.984649, 0.910714
